call_id,is_machine,reason,user_excerpt,duration
3a2c9fc2-7362-457d-9e5f-ebdcda28afa3,False,no_match,yes?,62
d69ccda0-8a5f-4a8f-8665-d54268c3c91e,True,voicemail:'when you have finished'~0.75,hello. when i did want to understand what does the thousand 7 99 include and hence i haven't gone through with the compl,201
c7e3910a-9c96-434c-8ca8-ac0b67315db2,False,no_match,"hello? yeah i want to lose about into 15 kilos i am on the obbice side and i need to get back to ship. yes, definitely, ",219
49c32977-e08f-45da-a628-a8a7370ceb2e,False,no_match,"हां, hello hello",43
00b74d13-b9a3-449d-8bb8-9db632d50012,False,no_match,hello? yes yes? किस साथ अबे हम कौन हैं ना अबे लोग?,84
f815c6f0-2994-428a-9697-4eee74b743f5,False,no_match,hello.,48
4642dc87-9348-464e-a30b-f19823aca263,False,no_match,"yes,",44
c3fa7ca2-d351-4927-8a80-f89809a393d7,False,no_match,hello?,43
8ce41240-0526-4964-92d9-1f7d7e11cf91,False,no_match,hello.,41
9a158965-757b-4e68-aa8d-5ab479f5b7d4,False,no_match,hello.,35
46ab7ce0-ea72-41de-a17d-7d3b64583c27,False,no_match,"yes, हां जी कैसे जी.",58
c2be319c-97ea-48c6-98ca-21df5cd7dd9e,False,no_match,बोलिए.,54
aad88d3c-bc40-470a-b707-49f88a375c32,False,no_match,"hello. hello जी hello? जी बोलिए. जी, बोलिए कौन सा payment? कितने रुपया? अच्छा. मैं कैसे लौट दे? अच्छा. ok. बने कैसे यह m",252
2106c140-4fe7-4577-b4b9-6c0071b5f761,False,no_match,hello. hello hello,59
61c2bef0-71fd-49a5-a1b4-39f1b9174d2d,False,no_match,hello.,36
57fc9af2-42be-4461-8d4e-3bb9d1c48929,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",137
aa182890-fcdf-4c06-991d-626b160b213e,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",151
512e6413-0e0b-4bf4-bd30-3b9d6e5d554c,False,no_match,"yes? yes, i'm on this too much and i cannot afford that much but rhymes rhymes still being doubt that is there any sort ",99
729a7bfa-48ca-4ae6-97a2-a3a206f9986c,False,no_match,"yes,",44
f0865dba-d920-4869-98aa-461c08cb4466,False,no_match,"hello? hello. yes i just got curious with your interest advertisement but it does not have enough information. sure, no.",132
9c2be31d-3ec1-456d-bc11-e82123185b5d,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",94
479c4782-bba9-430f-8bb4-4aff2d24d5ce,False,no_match,hello,57
0eb0ea19-c9be-424f-909e-c14b74d630fd,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please rec",153
252f4c48-7311-47bd-b965-a808c1886225,False,no_match,"yes,",52
8d7ebb60-65a4-401d-90e1-493cb8f25878,True,voicemail:'voicemail'~1.00,"voicemail. the person you're trying to reach is not available. at the town, please record your message. when you have fi",124
e281dd15-be79-472d-9293-2eab1a351148,False,no_match,"hello, may i know who is this? can we talk tomorrow? afternoon 1pm.",135
adf3c400-e58e-46ae-aeec-fdf76301d99c,False,no_match,hello. hello,44
29c757d4-64a1-4c2c-afc1-94c2ce6a38a7,False,no_match,hello,52
8f8c2841-7342-43d4-9d51-db27b09241b8,False,no_match,वह वहां से आ रहा है. hello. hello,42
e09bf669-04c3-494a-ad1a-1b26ba275ac5,False,no_match,hello.,46
0edb8369-3553-4632-8f2c-f46a5d61718a,False,no_match,hello? कौन बोल रहा है भाई? hello? hello,115
a196db19-4816-4de7-9b00-7c9b32a09227,False,no_match,"hello? yes? want to reduce i want to come to 75 kg yes, no. yes. yes. i will join the program once i रुकिए my शादी.",207
f98510a3-cf49-4406-8821-87ffd5bc273e,True,voicemail:'voice mail'~1.00,"यह खा been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please record your",47
99eb8370-be55-465f-b3f3-4369e586f517,False,no_match,yes?,51
97f16da9-7ddd-40f3-9dae-b64302fe9f6a,False,no_match,hello hello,33
7b3a33a6-7ffa-4a50-b772-3d9aa433c1b7,False,no_match,hello? हां,33
7ecdca61-e166-430c-8fcd-a668046717af,False,no_match,hello?,37
d1628755-50ef-45b9-b3ec-0ed5e4f308da,False,no_match,"hello? hello. yes? wi fi facebook yes yes, yes, but not work. यह yes, बिल्कुल जाने का हूं. हां, बताइए price नहीं रह जाइए",265
41954fa7-c624-4724-b4a6-dee7e3031997,False,no_match,yes?,48
67c21caa-980b-4b8b-8e7c-41ded5d13a44,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone. please reco,151
c6751b95-bbd5-4bdf-af22-dc196246d033,False,no_match,hello. hello,64
83e97bfd-b52b-4534-bad4-25f262faeb14,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",93
59277998-aa33-4dd2-953c-1ade0334e55f,False,no_match,hello? yes?,80
fd5a4398-2ea3-4ed5-ab8a-c1255c0df76b,False,no_match,"hello? hello. yes,",57
4db0675a-4d9c-4d6c-9639-f5f929885265,False,no_match,hello. hello,41
d2244f75-9f06-42c0-a604-08c0479b4a74,False,no_match,"hello? hello? हिंदी बोलो हिंदी. नहीं ok,",65
76abe800-5e4b-463e-ba71-673fb156d552,False,no_match,hello? hello,43
d7b098cb-9193-4f8a-b9c3-2cf5953ee364,False,no_match,hello,49
6ebe85e0-b896-431f-950f-3ca56b25705e,False,no_match,"yes, actually i don't want to blackist because last 15 days before i already all test. do all test. तो don't want to.",66
16b8bd9a-4db4-4fc1-b4da-72374b544ba6,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please rec",113
99ab22b5-2bca-4745-a2ec-0e6e6d722821,False,no_match,या,54
b04a5287-be43-4ca5-9079-db5e1e92fdcc,False,no_match,hello?,46
6318dfcd-8697-473b-b9bc-ae6c4b7ddff4,True,voicemail:'voicemail'~1.00,"यह खा forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your messa",95
e7f2c32b-b683-4ce9-9b2b-ed37ef0d05c9,False,no_match,hello.,56
32198e27-b2f2-421b-b0d6-4e62fded68ae,False,no_match,yes. to reduce weight and gain healthy health healthy life.,58
dc47337e-e24f-4b67-a3ae-9a74eeefec15,False,no_match,क्या? yes? medical reports and i don't hold the paper. plan.,99
a63ace4e-47f7-4da4-9ec1-4318fbc9b0d8,True,voicemail:'voicemail'~1.00,forwarded to voicemail. the person you are trying to reach is not available. at the tone please record your message. whe,130
2a6ac6e0-715c-45ab-be26-636518e6c2f9,False,no_match,"yes, नहीं मतलब पेट सा होता है.",54
22abe63f-bfe3-4b56-8be9-f70e0a77ef00,False,no_match,the person you are speaking with has put your call on hold. please stay on the line.,65
0b2263b6-0da1-4c8d-9b32-9bbbad5d29bd,True,voicemail:'voicemail'~1.00,your call forwarded to voicemail. the person you are trying to reach is not available. at the tone. please record your m,126
0ac29346-ef9b-4301-abb8-78bfc72d7292,False,no_match,"hello. no,",68
865b22ff-7576-4126-bce2-05f2726ade29,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",107
eae9b68c-0951-46ea-a34a-44e43314ec03,False,no_match,"yeah yeah, i am there, baby",71
8817c2db-1523-4605-84de-0df89db9b592,False,no_match,"yes? हीरा hello. hello. program yes, yes. no, no. yes? yes, yes, i have already got my blood test done. yes, at evening ",230
20bd326a-04db-4d2f-b524-4c7845b576e1,False,no_match,"hello. hello. nrrative साई को phone आया है, बहुत काम कर रहे थे सई के english में बोल रहे हैं number.",229
f8f1802c-a923-4775-9a11-c67483568e1e,False,no_match,hello हां जी. hello hello,46
7cd52073-4887-497a-ab83-ec645afe3c32,True,voicemail:'voicemail'~1.00,voice voicemail. the person you are trying to reach is not available. at the turn? please record your message. when you ,134
ba0770ef-c4bb-4173-965e-a2b1a18f801a,True,voicemail:'voicemail'~1.00,your call has been voicemail. the person you are trying to reach is not available. at the tone please record your messag,131
96a18c82-2182-4d74-9165-2392887772e7,True,system:'all circuits are busy now'~0.80,"hello my weight loss goals around 30 to 40 kilos. not right now, i am at a place that i think you guys are not deliverin",305
15d4bdda-face-4c65-936b-d2a03d03f0fd,False,no_match,hello,57
bbe2bfeb-d4ca-4762-b327-4f3c5f3573fe,False,no_match,अरे,45
e8a7f8c4-900f-4007-af92-13ab19110712,False,no_match,hello.,63
862fc70a-8407-4136-8e31-0faf6b605971,False,no_match,"hello,",119
ce231dc3-9340-4b31-9899-eb27bd23d9a8,True,voicemail:'voice mail'~1.00,your call has been forwarded to voice mail. the person you are trying to read is not available. at the tone please recor,94
908d3505-2c4e-4736-94fe-00a0e3c8c21d,False,no_match,hello.,45
8ce36298-5833-44cf-a847-679a883ed540,False,no_match,hello. hello.,50
3a1f9478-4a5f-4497-ad7a-0e535194e3c2,False,no_match,"hello. hello hello hello hello yeah see, the i was stuck with the blood test part. from where will you get it done like ",133
42632c9a-67a6-4b21-8ff4-10abba1bc4da,False,no_match,hello,45
e47265db-2ddc-495d-8b4a-3a06cdc701ff,False,no_match,line hello?,37
47b5e354-4253-4e3c-8b32-f8ef0cf18a69,True,voicemail:'please leave a message'~1.00,"hi right now i am unable to take your call, so please leave your message and i will call you back once i will be availab",134
8ff4c092-1684-45c2-a03d-39b024ea00d5,False,no_match,hello?,54
33e7fea5-6285-47fd-9a91-9c2936572d09,False,no_match,yes? hello.,70
4d84b5f4-39b1-4df5-bfd8-20572daba8a6,False,no_match,hello. hello,63
a27dd93e-e73c-412a-ab29-428de15d8f46,False,no_match,hello.,47
911b9a2e-e8bd-4a27-97d4-6e784dbd5c5c,False,no_match,hello,59
b33dfc9a-a65e-48bb-b036-aaa453c6e6e1,False,no_match,hello,42
d5a796d4-783b-440f-9b07-a62fe17d1d2f,False,no_match,"hello. hello. hello hello yes, hello.",64
a3fb1923-d3e0-4492-9a3e-f9406cbfc544,False,no_match,hello? और yes ok.,73
888e2a14-a024-43d0-992e-7f9a6527993d,False,no_match,yes.,55
a9f24965-fff5-4487-9fc0-eaee1fb542bd,False,no_match,hello.,64
b68bd927-3f82-44d8-b5b2-5c5e4413d9dc,False,no_match,hello. can speak in हिंदी? पहले मैं यह दिक्कत करना चाहती हूं उस दिन कौन सा weight loss करूं? क्या करूं? कैसे करूं? ज़्या,184
4a0a94b5-82a0-4f05-b66b-cb3940de3434,False,no_match,hello?,42
13c25525-4242-41ef-b067-fb7ae6cb306e,True,voicemail:'voicemail'~1.00,your been forwarded to voicemail. the person you are trying to reach is not available. at the tone. please record your m,151
4ff5960e-2e86-426f-a941-dd0421c1d390,True,voicemail:'voicemail'~1.00,"call to voicemail. the person you are trying to reach is not available. at the tone, please record your message. when yo",106
452f9181-cbac-4ec5-965c-4b5db93cbc9b,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn? please reco,125
46794f4b-26c9-42e6-b926-2de92214bb86,False,no_match,hello.,52
b0ea2f1a-f99d-461f-bcee-5d8ca9b7adfa,False,no_match,"yes, hello.",58
5e57ba4c-1e77-4082-a280-4e412c1490d4,False,no_match,yes? दो ही दो हीये. इधर वैसे? hello. hello? अच्छा है restaurant? अच्छा है.,64
978bdc38-ad73-46af-a85f-f1206fb4dc67,False,no_match,hello.,50
2292b6ce-8f90-4025-b464-cab8f98df1e0,False,no_match,yes?,54
63e56542-ff0f-409f-bfc7-cca46cc07f12,False,no_match,"yes, are you not a major voice? yeah, if i need help i will reach out to correct. thank you. अच्छा thank you.",68
85870228-a4b5-470f-bbaf-518aac3eb385,False,no_match,"yes? nano claam. बहुत plan होता है. sorry, मैं, can you my wife might develop center. last",84
c7cd4dc3-27fc-476e-af2a-47b36cf26527,False,no_match,hello?,39
784146f6-47b1-4717-9184-7e78bad94c42,True,voicemail:'voicemail'~1.00,your call been forwarded to voicemail. the person you are trying to reach is not available. at the tone. please record y,91
8718d210-9155-4f4e-b32e-dd53ce915a7f,False,no_match,"yes. hello,",45
c8c8ad75-8054-449f-b7d8-3e8299404679,False,no_match,yes speaking. actually i have some queries. तो was that a daughter consulting we have in the package is the 1 time packa,366
401b04b0-d4ac-4597-aa54-46e04790e83c,False,no_match,hello.,44
80e8a289-498b-4d38-977c-70374c7abdd6,False,no_match,hello? yes?,63
2e5f2504-e90e-4149-ab91-ef1786ff08f9,False,no_match,hi,67
43f46975-0d6e-43d9-9577-cd657303f5f3,False,no_match,hello.,54
005ea1e9-41ed-46fe-b394-8f71bff24f77,False,no_match,hello.,45
0c858ec8-5892-4064-a17d-5533a130f0b3,False,no_match,hello.,72
5ca75420-138d-4ec2-b7e6-ebab686f22da,False,no_match,hello.,64
71477d4b-8bce-4611-aab1-2c86f6bb9908,False,no_match,"hello? yes? i want to speak to a customer executive. तो लाओ देखिए law से दस के beach. ok,",98
00cd346c-1101-4d01-90d7-822811939398,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",95
892aaeb8-52b5-48a6-93f3-aa0494e1d10b,True,voicemail:'voicemail'~1.00,forwarded to voicemail. the person you are trying to reach is not available. at the turn? please record your message. yo,142
94a93041-dd54-4bba-9291-8258fd9c7454,False,no_match,"हां, क्या",37
1aa2abea-f6b2-4df4-adbb-d16b031998ba,False,no_match,"yes? ca, i'm obbice. and i am suffering from thyroid and immunity issue. so i was looking for a weight loss program whic",278
2937d360-3209-48f5-a16a-6638f7c24f50,False,no_match,hello? yes.,74
1bb0b84a-70aa-4fbf-8dae-ad8f7d7ceb54,False,no_match,hello. hello,43
602e8622-954a-4a04-9cc6-0156882e1a0e,False,no_match,"हां, ok what's your problem? yeah yeah tell me. हां, your voice is breaking ma'am see once you check ok by some busy i a",68
393302d5-fdb8-4ec9-b455-35768233f19a,False,no_match,hello what is the time right now?,42
9e37e06c-241e-481b-8c2e-33dd3cae4807,True,voicemail:'voicemail'~1.00,"has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record your me",113
71ca807b-23c1-485e-925c-8e91027d3e4e,False,no_match,hello. hello hello,40
e4b358f1-f13e-4cb1-88d5-c217dd5f9bbd,False,no_match,"yes, hello? ok, yes, no.",136
effe08a0-4055-4313-b5fb-aad45b84aeaf,True,voicemail:'voicemail'~1.00,"तो खा has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record y",93
e589c891-0c77-4702-8444-5bf380b8916d,False,no_match,hello. hello,47
36d48de1-59be-478a-afb0-a420d31b5c6b,False,no_match,"hello, ok, what is the thing right now? ok, what is the time? ok, thanks.",74
229ff233-148d-4e90-9297-60f294504079,False,no_match,"hello? yes you are. hello, कड़ी desk? can you hear me? what is the nano plan? sure ok, thanks. hi so can you call me lat",144
f3ea0dac-3250-48a5-ac52-40a68e6afbd6,False,no_match,hello. hello,44
a20dbed2-a0a4-4847-b940-eca352dda94b,False,no_match,hello. hello? yes? hello.,70
0f7070a5-4193-4464-8ab2-03069a118583,False,no_match,it is automated,65
ecef5575-4402-49a7-8f65-207b7c1a51d8,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",98
8d0f2c7f-74b1-45c8-9330-3b3777dc110a,False,no_match,yes?,54
c3aa65dd-dc36-45d9-9986-7d3a5d6d7b38,False,no_match,hello. hello hello hello,46
f1afa8a4-61d5-4a72-8f61-3dc3234a62a4,False,no_match,"yes, i don't want to go ahead. no. no. thank you.",74
6cb17f9a-96b0-4824-bebb-aa60aab61cb2,False,no_match,hello. hello,58
3c658092-ac29-4097-b47a-eb88a0b70834,False,no_match,hello?,49
161b210e-ba89-4946-b8ba-4a691ce5047e,True,voicemail:'voice mail'~1.00,"call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please record y",159
